40 ; nwavenumber
37 ; ncategories
wavenumber

  250,   333,   400,   469,   541,   581,   610,
  667,   676,   800,   870,   909,   944,  1000,
 1087,  1111,  1149,  1220,  1266,  1389,  1538,
 1613,  1667,  1818,  2000,  2222,  2667,  2948,
 3333,  3704,  4000,  4444,  5000,  6510,  9434,
14409, 18182, 29674, 33333, 57600

sulfate_30% (sulfate 30% RH)
Extinction coefficient (m^2/g)
.3450E+00,.3268E+00,.4005E+00,.5348E+00,.5643E+00,      
.1050E+01,.8354E+00,.8676E+00,.8650E+00,.6835E+00,      
.4192E+00,.3077E+00,.2489E+00,.2367E+00,.1137E+01,      
.1034E+01,.5328E+00,.2155E+00,.2099E+00,.5331E+00,      
.3095E+00,.5316E+00,.6736E+00,.1668E+00,.2344E+00,      
.3132E+00,.5273E+00,.1163E+01,.3456E+01,.5108E+00,      
.7297E+00,.1091E+01,.1559E+01,.2949E+01,.6033E+01,      
.1111E+02,.1422E+02,.1983E+02,.2067E+02,.2067E+02 
Single-scattering albedo 
0.00112,0.00232,0.00404,0.00541,0.00822,      
0.00607,0.01093,0.00904,0.00895,0.00801,      
0.01264,0.02073,0.03456,0.06403,0.02867,      
0.01742,0.01918,0.09014,0.12836,0.11018,      
0.18626,0.13324,0.07873,0.53476,0.61949,      
0.66925,0.86358,0.59963,0.17952,0.60194,      
0.95911,0.99197,0.98364,0.99818,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.02880,0.04558,0.06012,0.07194,0.08818,      
0.07901,0.09738,0.10294,0.10432,0.12759,      
0.15008,0.16322,0.17504,0.19290,0.18329,      
0.18106,0.20058,0.23270,0.24494,0.26474,      
0.29384,0.29996,0.29781,0.34371,0.37152,      
0.40046,0.44983,0.46673,0.44956,0.54655,      
0.56568,0.58860,0.61347,0.66307,0.71729,      
0.75726,0.77020,0.77561,0.77330,0.77330 

sulfate_92% (sulfate 92% RH)
Extinction coefficient (m^2/g)
.3755E+00,.3631E+00,.4497E+00,.5983E+00,.6485E+00,      
.1127E+01,.9306E+00,.9690E+00,.9675E+00,.7718E+00,      
.4722E+00,.3455E+00,.2783E+00,.2587E+00,.1129E+01,      
.1017E+01,.5369E+00,.2350E+00,.2312E+00,.5500E+00,      
.3439E+00,.6022E+00,.7607E+00,.1904E+00,.2693E+00,      
.3591E+00,.5996E+00,.1293E+01,.3873E+01,.5739E+00,      
.8298E+00,.1240E+01,.1768E+01,.3317E+01,.6708E+01,      
.1219E+02,.1549E+02,.2132E+02,.2216E+02,.2216E+02 
Single-scattering albedo 
0.00122,0.00259,0.00442,0.00592,0.00865,      
0.00668,0.01128,0.00953,0.00944,0.00831,      
0.01256,0.02036,0.03398,0.06409,0.03041,      
0.01933,0.02352,0.09992,0.13810,0.12062,      
0.20095,0.13981,0.08184,0.54752,0.62853,      
0.67710,0.87495,0.62335,0.18588,0.60101,      
0.95948,0.99230,0.98394,0.99820,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter
0.03051,0.04827,0.06318,0.07533,0.09128,      
0.08352,0.10059,0.10672,0.10813,0.13206,      
0.15530,0.16885,0.18096,0.19910,0.19263,      
0.19144,0.21061,0.24149,0.25357,0.27382,      
0.30331,0.30884,0.30647,0.35341,0.38116,      
0.41009,0.45917,0.47592,0.45789,0.55696,      
0.57529,0.59760,0.62185,0.67027,0.72299,      
0.76156,0.77377,0.77817,0.77565,0.77565 

sulfate_93% (sulfate 93% RH)
Extinction coefficient (m^2/g)
.4145E+00,.4095E+00,.5126E+00,.6798E+00,.7564E+00,      
.1226E+01,.1052E+01,.1099E+01,.1099E+01,.8847E+00,      
.5400E+00,.3939E+00,.3160E+00,.2869E+00,.1119E+01,      
.1001E+01,.5443E+00,.2608E+00,.2593E+00,.5726E+00,      
.3894E+00,.6941E+00,.8731E+00,.2221E+00,.3162E+00,      
.4208E+00,.6974E+00,.1467E+01,.4409E+01,.6571E+00,      
.9637E+00,.1439E+01,.2044E+01,.3804E+01,.7584E+01,      
.1357E+02,.1711E+02,.2317E+02,.2401E+02,.2401E+02 
Single-scattering albedo 
0.00135,0.00293,0.00491,0.00656,0.00923,      
0.00746,0.01177,0.01017,0.01007,0.00874,      
0.01261,0.02015,0.03363,0.06452,0.03295,      
0.02219,0.02969,0.11186,0.14989,0.13404,      
0.21826,0.14782,0.08578,0.56252,0.63945,      
0.68650,0.88674,0.64906,0.19326,0.60147,      
0.96005,0.99266,0.98429,0.99822,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.03262,0.05154,0.06688,0.07942,0.09509,      
0.08888,0.10456,0.11133,0.11276,0.13751,      
0.16166,0.17571,0.18817,0.20667,0.20368,      
0.20362,0.22234,0.25186,0.26376,0.28455,      
0.31436,0.31926,0.31670,0.36475,0.39241,      
0.42135,0.47002,0.48640,0.46758,0.56897,      
0.58627,0.60778,0.63142,0.67838,0.72931,      
0.76609,0.77751,0.78048,0.77787,0.77787 

sulfate_94% (sulfate 94% RH)
Extinction coefficient (m^2/g)
.4659E+00,.4706E+00,.5955E+00,.7871E+00,.8984E+00,      
.1359E+01,.1212E+01,.1270E+01,.1271E+01,.1033E+01,      
.6291E+00,.4575E+00,.3656E+00,.3243E+00,.1106E+01,      
.9847E+00,.5571E+00,.2958E+00,.2974E+00,.6041E+00,      
.4517E+00,.8174E+00,.1022E+01,.2661E+00,.3814E+00,      
.5065E+00,.8342E+00,.1709E+01,.5115E+01,.7702E+00,      
.1149E+01,.1714E+01,.2424E+01,.4463E+01,.8763E+01,      
.1537E+02,.1919E+02,.2552E+02,.2634E+02,.2634E+02 
Single-scattering albedo 
0.00152,0.00337,0.00556,0.00740,0.01003,      
0.00847,0.01245,0.01102,0.01091,0.00934,      
0.01283,0.02017,0.03361,0.06552,0.03676,      
0.02662,0.03866,0.12661,0.16436,0.15160,      
0.23884,0.15772,0.09085,0.58005,0.65254,      
0.69778,0.89882,0.67667,0.20190,0.60381,      
0.96087,0.99305,0.98471,0.99825,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.03526,0.05558,0.07143,0.08445,0.09987,      
0.09535,0.10958,0.11703,0.11851,0.14427,      
0.16955,0.18421,0.19711,0.21605,0.21691,      
0.21811,0.23622,0.26425,0.27597,0.29740,      
0.32745,0.33165,0.32894,0.37823,0.40570,      
0.43457,0.48254,0.49842,0.47899,0.58294,      
0.59891,0.61948,0.64223,0.68743,0.73615,      
0.77091,0.78146,0.78289,0.78002,0.78002 

sulfate_95% (sulfate 95% RH)
Extinction coefficient (m^2/g)
.5358E+00,.5538E+00,.7082E+00,.9333E+00,.1092E+01,      
.1543E+01,.1429E+01,.1503E+01,.1506E+01,.1234E+01,      
.7500E+00,.5440E+00,.4333E+00,.3754E+00,.1092E+01,      
.9708E+00,.5790E+00,.3453E+00,.3510E+00,.6500E+00,      
.5406E+00,.9892E+00,.1227E+01,.3301E+00,.4761E+00,      
.6309E+00,.1034E+01,.2059E+01,.6077E+01,.9305E+00,      
.1417E+01,.2108E+01,.2966E+01,.5390E+01,.1036E+02,      
.1779E+02,.2196E+02,.2856E+02,.2935E+02,.2935E+02 
Single-scattering albedo 
0.00176,0.00399,0.00644,0.00853,0.01116,      
0.00984,0.01343,0.01218,0.01206,0.01021,      
0.01332,0.02053,0.03410,0.06741,0.04272,      
0.03377,0.05202,0.14512,0.18244,0.17496,      
0.26355,0.17015,0.09749,0.60080,0.66833,      
0.71134,0.91101,0.70594,0.21211,0.60870,      
0.96201,0.99347,0.98521,0.99828,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.03868,0.06070,0.07719,0.09077,0.10596,      
0.10332,0.11602,0.12426,0.12579,0.15283,      
0.17952,0.19494,0.20838,0.22791,0.23304,      
0.23556,0.25290,0.27930,0.29087,0.31304,      
0.34316,0.34660,0.34381,0.39443,0.42159,      
0.45032,0.49729,0.51242,0.49257,0.59936,      
0.61361,0.63291,0.65463,0.69764,0.74377,      
0.77605,0.78544,0.78516,0.78191,0.78191 

sulfate_96% (sulfate 96% RH)
Extinction coefficient (m^2/g)
.6351E+00,.6719E+00,.8680E+00,.1141E+01,.1365E+01,      
.1808E+01,.1737E+01,.1832E+01,.1838E+01,.1517E+01,      
.9206E+00,.6663E+00,.5293E+00,.4487E+00,.1079E+01,      
.9628E+00,.6170E+00,.4188E+00,.4306E+00,.7209E+00,      
.6739E+00,.1240E+01,.1520E+01,.4283E+00,.6214E+00,      
.8214E+00,.1343E+01,.2592E+01,.7438E+01,.1169E+01,      
.1822E+01,.2703E+01,.3775E+01,.6751E+01,.1266E+02,      
.2115E+02,.2574E+02,.3258E+02,.3331E+02,.3331E+02 
Single-scattering albedo 
0.00210,0.00486,0.00769,0.01012,0.01278,      
0.01175,0.01487,0.01381,0.01368,0.01146,      
0.01421,0.02141,0.03539,0.07074,0.05251,      
0.04581,0.07226,0.16873,0.20544,0.20647,      
0.29352,0.18607,0.10629,0.62537,0.68741,      
0.72762,0.92308,0.73634,0.22438,0.61701,      
0.96353,0.99392,0.98581,0.99832,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.04324,0.06739,0.08466,0.09892,0.11396,      
0.11337,0.12451,0.13365,0.13525,0.16395,      
0.19244,0.20884,0.22296,0.24323,0.25308,      
0.25698,0.27332,0.29798,0.30940,0.33240,      
0.36239,0.36496,0.36226,0.41425,0.44092,      
0.46933,0.51490,0.52883,0.50898,0.61886,      
0.63085,0.64856,0.66895,0.70921,0.75212,      
0.78142,0.78945,0.78715,0.78361,0.78361 

sulfate_97% (sulfate 97% RH)
Extinction coefficient (m^2/g)
.7833E+00,.8477E+00,.1106E+01,.1450E+01,.1771E+01,      
.2207E+01,.2193E+01,.2320E+01,.2331E+01,.1935E+01,      
.1173E+01,.8479E+00,.6724E+00,.5593E+00,.1073E+01,      
.9702E+00,.6854E+00,.5346E+00,.5559E+00,.8386E+00,      
.8865E+00,.1626E+01,.1963E+01,.5893E+00,.8595E+00,      
.1133E+01,.1850E+01,.3451E+01,.9451E+01,.1545E+01,      
.2476E+01,.3654E+01,.5054E+01,.8853E+01,.1611E+02,      
.2600E+02,.3108E+02,.3807E+02,.3869E+02,.3869E+02 
Single-scattering albedo 
0.00263,0.00618,0.00957,0.01246,0.01520,      
0.01451,0.01707,0.01620,0.01605,0.01333,      
0.01574,0.02314,0.03798,0.07646,0.06951,      
0.06702,0.10328,0.19939,0.23533,0.24914,      
0.33028,0.20682,0.11831,0.65461,0.71039,      
0.74710,0.93469,0.76704,0.23927,0.62991,      
0.96550,0.99439,0.98649,0.99837,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.04960,0.07646,0.09472,0.10982,0.12481,      
0.12647,0.13608,0.14626,0.14796,0.17886,      
0.20974,0.22739,0.24239,0.26360,0.27862,      
0.28383,0.29892,0.32175,0.33303,0.35691,      
0.38641,0.38803,0.38564,0.43896,0.46481,      
0.49267,0.53609,0.54827,0.52911,0.64231,      
0.65122,0.66686,0.68541,0.72227,0.76116,      
0.78691,0.79336,0.78880,0.78504,0.78504 

sulfate_98% (sulfate 98% RH)
Extinction coefficient (m^2/g)
.1132E+01,.1256E+01,.1656E+01,.2167E+01,.2697E+01,      
.3167E+01,.3250E+01,.3446E+01,.3465E+01,.2886E+01,      
.1751E+01,.1267E+01,.1006E+01,.8262E+00,.1182E+01,      
.1103E+01,.9048E+00,.8299E+00,.8747E+00,.1181E+01,      
.1433E+01,.2567E+01,.3009E+01,.1020E+01,.1493E+01,      
.1957E+01,.3200E+01,.5682E+01,.1405E+02,.2502E+01,      
.4173E+01,.6084E+01,.8267E+01,.1396E+02,.2408E+02,      
.3663E+02,.4250E+02,.4930E+02,.4961E+02,.4961E+02 
Single-scattering albedo 
0.00389,0.00915,0.01373,0.01755,0.02055,      
0.02029,0.02210,0.02138,0.02117,0.01741,      
0.01959,0.02801,0.04544,0.09131,0.10999,      
0.11640,0.16328,0.25318,0.28854,0.32258,      
0.39006,0.24445,0.14161,0.70074,0.74717,      
0.77816,0.94789,0.80353,0.26399,0.65707,      
0.96890,0.99503,0.98755,0.99844,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.06198,0.09352,0.11351,0.12998,0.14534,      
0.14979,0.15793,0.16974,0.17163,0.20664,      
0.24180,0.26164,0.27813,0.30088,0.32215,      
0.32863,0.34206,0.36285,0.37393,0.39874,      
0.42698,0.42735,0.42601,0.48050,0.50448,      
0.53105,0.57003,0.57897,0.56275,0.67987,      
0.68312,0.69505,0.71068,0.74162,0.77390,      
0.79364,0.79764,0.78988,0.78588,0.78588 

sulfate_99% (sulfate 99% RH)
Extinction coefficient (m^2/g)
.2204E+01,.2507E+01,.3340E+01,.4368E+01,.5494E+01,      
.6169E+01,.6462E+01,.6841E+01,.6877E+01,.5707E+01,      
.3485E+01,.2539E+01,.2038E+01,.1692E+01,.1861E+01,      
.1839E+01,.1785E+01,.1884E+01,.2017E+01,.2530E+01,      
.3418E+01,.5710E+01,.6314E+01,.2685E+01,.3915E+01,      
.5066E+01,.8244E+01,.1357E+02,.2742E+02,.5873E+01,      
.1024E+02,.1452E+02,.1905E+02,.3001E+02,.4701E+02,      
.6450E+02,.7111E+02,.7580E+02,.7530E+02,.7530E+02 
Single-scattering albedo 
0.00773,0.01768,0.02518,0.03096,0.03448,      
0.03462,0.03541,0.03445,0.03407,0.02771,      
0.03018,0.04211,0.06711,0.13159,0.20605,      
0.22645,0.27458,0.35128,0.38609,0.44109,      
0.48642,0.31455,0.18965,0.76815,0.80097,      
0.82302,0.96087,0.84070,0.30524,0.70695,      
0.97395,0.99579,0.98894,0.99852,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.08959,0.12963,0.15255,0.17129,0.18800,      
0.19566,0.20317,0.21776,0.22006,0.26325,      
0.30641,0.33013,0.34900,0.37378,0.40064,      
0.40767,0.41911,0.43761,0.44817,0.47283,      
0.49768,0.49664,0.49845,0.55162,0.57102,      
0.59434,0.62371,0.62670,0.61963,0.73897,      
0.73156,0.73705,0.74746,0.76843,0.78969,      
0.80021,0.80041,0.78942,0.78586,0.78586 

sulfate_100% (sulfate 100% RH)
Extinction coefficient (m^2/g)
.5433E+01,.6328E+01,.8497E+01,.1108E+02,.1386E+02,      
.1524E+02,.1598E+02,.1675E+02,.1681E+02,.1377E+02,      
.8553E+01,.6352E+01,.5238E+01,.4581E+01,.4846E+01,      
.4987E+01,.5239E+01,.5892E+01,.6395E+01,.7933E+01,      
.1096E+02,.1637E+02,.1669E+02,.9515E+01,.1355E+02,      
.1707E+02,.2687E+02,.4015E+02,.6276E+02,.1787E+02,      
.3140E+02,.4231E+02,.5273E+02,.7513E+02,.1034E+03,      
.1248E+03,.1300E+03,.1281E+03,.1261E+03,.1261E+03 
Single-scattering albedo 
0.01918,0.04029,0.05318,0.06154,0.06503,      
0.06471,0.06434,0.06199,0.06123,0.04954,      
0.05371,0.07385,0.11470,0.21213,0.34181,      
0.37010,0.41297,0.47989,0.51205,0.56793,      
0.59334,0.40704,0.26314,0.83180,0.85084,      
0.86391,0.96916,0.86395,0.35431,0.76282,      
0.97831,0.99633,0.98982,0.99850,0.99999,      
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.14202,0.19345,0.21951,0.24072,0.25989,      
0.27029,0.27880,0.29736,0.30031,0.35580,      
0.40974,0.43795,0.45875,0.48368,0.51011,      
0.51630,0.52553,0.54075,0.54961,0.57058,      
0.58891,0.58728,0.59536,0.63996,0.65126,      
0.66881,0.68293,0.67862,0.68932,0.80348,      
0.78209,0.77924,0.78327,0.79205,0.80089,      
0.80186,0.79926,0.78974,0.78818,0.78818 

organic_carbon (organic carbon aerosol)
Extinction coefficient (m^2/g)
.6189E-01,.2963E-01,.8511E-02,.2774E-01,.3305E-03, 
.5089E+00,.6606E-01,.6501E-01,.5870E-01,.6727E-02, 
.1067E-01,.1372E-01,.1689E-01,.3853E-01,.3467E+00, 
.9807E+00,.5692E+00,.6591E-01,.4710E-01,.2481E+00, 
.6562E-01,.1301E-01,.8651E-02,.1578E-01,.1582E-01, 
.2482E-01,.7991E-01,.2880E+00,.1909E+00,.6316E-01, 
.8874E-01,.1312E+00,.1899E+00,.3990E+00,.9774E+00, 
.2155E+01,.2989E+01,.4799E+01,.5129E+01,.5129E+01 
Single-scattering albedo 
0.00043,0.00026,0.00368,0.00215,0.99690,     
0.00238,0.01414,0.00966,0.01062,0.12213,     
0.12863,0.13064,0.13906,0.10313,0.03980,     
0.02356,0.00818,0.00565,0.02794,0.04330,     
0.02031,0.16968,0.36323,0.39301,0.66441,     
0.68554,0.53388,0.19415,0.09339,0.96653,     
0.99114,0.98266,0.98422,0.99855,0.99998,     
1.00000,1.00000,1.00000,1.00000,1.00000 
Asymmetry parameter 
0.01115,0.01501,0.02466,0.03171,0.05975,     
0.01880,0.07887,0.06971,0.07117,0.09032,     
0.10765,0.11770,0.12889,0.15065,0.04242,     
0.03101,0.05832,0.10757,0.12696,0.14466,     
0.15011,0.17005,0.18078,0.20519,0.23085,     
0.25734,0.30355,0.30318,0.32186,0.38032,     
0.40045,0.42629,0.45407,0.51029,0.57351,     
0.62310,0.64187,0.66018,0.66299,.663000      

soot (black carbon aerosol)
Extinction coefficient (m^2/g)
.786E-01,.109E+00,.133E+00,.158E+00,.184E+00,.200E+00, 
.212E+00,.232E+00,.235E+00,.281E+00,.309E+00,.323E+00, 
.338E+00,.357E+00,.388E+00,.400E+00,.413E+00,.444E+00, 
.459E+00,.516E+00,.566E+00,.595E+00,.616E+00,.680E+00, 
.751E+00,.846E+00,.102E+01,.113E+01,.130E+01,.141E+01, 
.152E+01,.169E+01,.190E+01,.249E+01,.384E+01,.664E+01, 
.926E+01,.179E+02,.203E+02,.232E+02 
Single-scattering albedo 
0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001, 
0.0001,0.0002,0.0003,0.0003,0.0003,0.0004,0.0005,0.0005, 
0.0006,0.0007,0.0007,0.0009,0.0012,0.0014,0.0015,0.0019, 
0.0024,0.0031,0.0050,0.0063,0.0085,0.0112,0.0136,0.0177, 
0.0234,0.0418,0.0856,0.1633,0.2087,0.2959,0.3127,0.3262 
Asymmetry parameter 
0.0009,0.0016,0.0023,0.0030,0.0040,0.0045,0.0049,0.0058,  
0.0059,0.0081,0.0094,0.0102,0.0109,0.0121,0.0140,0.0145, 
0.0154,0.0169,0.0180,0.0206,0.0245,0.0264,0.0278,0.0317, 
0.0366,0.0425,0.0546,0.0622,0.0723,0.0830,0.0911,0.1031, 
0.1175,0.1542,0.2145,0.2932,0.3367,0.4294,0.4537,0.5812 

sea_salt (sea salt aerosol)
Extinction coefficient (m^2/g)
.5150E+00,.4950E+00,.6000E+00,.7075E+00,.8225E+00, 
.8550E+00,.8350E+00,.8000E+00,.7925E+00,.6425E+00, 
.5300E+00,.5100E+00,.5300E+00,.6250E+00,.7900E+00, 
.8500E+00,.8650E+00,.8100E+00,.8425E+00,.9850E+00, 
.1192E+01,.1433E+01,.1145E+01,.1237E+01,.1467E+01, 
.1633E+01,.1917E+01,.2133E+01,.2167E+01,.1717E+01, 
.2058E+01,.2242E+01,.2367E+01,.2525E+01,.2600E+01, 
.2550E+01,.2500E+01,.2367E+01,.2333E+01,.2275E+01 
Single-scattering albedo 
0.164,0.274,0.298,0.307,0.303,0.291,0.266,0.247,          
0.244,0.239,0.353,0.468,0.589,0.692,0.746,0.759,
0.761,0.768,0.787,0.815,0.802,0.670,0.575,0.919,
0.920,0.917,0.972,0.877,0.494,0.842,0.970,0.988,
0.984,0.995,0.998,1.000,1.000,1.000,1.000,0.996 
Asymmetry parameter 
0.392,0.489,0.519,0.545,0.566,0.583,0.602,0.635,  
0.640,0.712,0.751,0.760,0.761,0.753,0.741,0.735,
0.741,0.765,0.768,0.765,0.759,0.750,0.804,0.780,
0.766,0.765,0.750,0.747,0.826,0.866,0.816,0.797,
0.791,0.783,0.779,0.782,0.781,0.797,0.803,0.806 

dust_0.1 (dust, 0.1 micron)
Extinction coefficient (m^2/g)
.3320E-01,.4085E-01,.2461E-01,.3973E-01,.2190E-01,
.1979E-01,.2126E-01,.2380E-01,.2412E-01,.2692E-01,
.3062E-01,.3285E-01,.3900E-01,.5028E-01,.5192E-01,
.5037E-01,.4665E-01,.4307E-01,.2392E-01,.3111E-01,
.3086E-01,.2991E-01,.2919E-01,.1749E-01,.1451E-01,
.1415E-01,.1362E-01,.1798E-01,.1945E-01,.2360E-01,
.1820E-01,.2127E-01,.2409E-01,.5789E-01,.2511E+00,
.9223E+00,.1710E+01,.4780E+01,.5728E+01,.8255E+01 
Single-scattering albedo 
0.00002,0.00003,0.00010,0.00009,0.00019,
0.00027,0.00029,0.00034,0.00035,0.00051,
0.00080,0.00097,0.00096,0.00127,0.00161,
0.00173,0.00085,0.00018,0.00039,0.00261,
0.00052,0.00072,0.00095,0.00446,0.00995,
0.01668,0.03825,0.04010,0.03106,0.05817,
0.08062,0.17120,0.32541,0.70254,0.90566,
0.95389,0.96476,0.92683,0.90733,0.75123 
Asymmetry parameter 
0.00032,0.00050,0.00079,0.00098,0.00123,
0.00142,0.00154,0.00182,0.00187,0.00254,
0.00312,0.00346,0.00373,0.00446,0.00519,
0.00537,0.00496,0.00495,0.00538,0.00724,
0.00785,0.00865,0.00927,0.01135,0.01389,
0.01716,0.02460,0.02971,0.03581,0.04410,
0.05093,0.06311,0.07980,0.13686,0.26046,
0.42493,0.50971,0.63825,0.65790,0.74425 

dust_0.2 (dust, 0.2 micron)
Extinction coefficient (m^2/g)
.3325E-01,.4094E-01,.2471E-01,.3991E-01,.2202E-01,
.1993E-01,.2140E-01,.2398E-01,.2432E-01,.2721E-01,
.3109E-01,.3344E-01,.3973E-01,.5154E-01,.5346E-01,
.5192E-01,.4746E-01,.4328E-01,.2411E-01,.3219E-01,
.3115E-01,.3027E-01,.2962E-01,.1827E-01,.1576E-01,
.1605E-01,.1740E-01,.2313E-01,.2265E-01,.2928E-01,
.2519E-01,.3570E-01,.5291E-01,.2079E+00,.9040E+00,
.2273E+01,.3223E+01,.4729E+01,.4832E+01,.4280E+01 
Single-scattering albedo 
0.00013,0.00021,0.00077,0.00070,0.00153,
0.00218,0.00227,0.00268,0.00278,0.00406,
0.00632,0.00762,0.00754,0.00999,0.01260,
0.01352,0.00666,0.00136,0.00303,0.01999,
0.00392,0.00547,0.00715,0.03264,0.06976,
0.11078,0.21961,0.22307,0.17377,0.28051,
0.34874,0.54525,0.72351,0.91191,0.96500,
0.97414,0.97524,0.91701,0.88390,0.64858 
Asymmetry parameter 
0.00127,0.00198,0.00318,0.00393,0.00493,
0.00568,0.00615,0.00724,0.00744,0.01010,
0.01243,0.01379,0.01486,0.01785,0.02075,
0.02145,0.01955,0.01931,0.02097,0.02835,
0.03024,0.03325,0.03555,0.04336,0.05264,
0.06430,0.08987,0.10660,0.12496,0.15030,
0.17029,0.20479,0.24885,0.37160,0.52234,
0.63251,0.66993,0.70090,0.69983,0.79816 

dust_0.4 (dust, 0.4 micron)
Extinction coefficient (m^2/g)
.3349E-01,.4133E-01,.2519E-01,.4069E-01,.2261E-01,
.2060E-01,.2216E-01,.2496E-01,.2533E-01,.2873E-01,
.3362E-01,.3664E-01,.4361E-01,.5833E-01,.6182E-01,
.6038E-01,.5141E-01,.4414E-01,.2496E-01,.3811E-01,
.3242E-01,.3186E-01,.3154E-01,.2246E-01,.2270E-01,
.2639E-01,.3667E-01,.4740E-01,.3573E-01,.5116E-01,
.5144E-01,.8691E-01,.1480E+00,.5874E+00,.1650E+01,
.2341E+01,.2416E+01,.2083E+01,.1995E+01,.1814E+01 
Single-scattering albedo 
0.00100,0.00165,0.00616,0.00555,0.01200,
0.01704,0.01773,0.02070,0.02152,0.03071,
0.04695,0.05594,0.05502,0.07147,0.08746,
0.09291,0.04682,0.00960,0.02109,0.12541,
0.02567,0.03504,0.04498,0.17696,0.31462,
0.41964,0.59456,0.58341,0.41928,0.50441,
0.62657,0.74679,0.84478,0.93932,0.96054,
0.95419,0.94363,0.89959,0.88583,0.53216 
Asymmetry parameter 
0.00512,0.00795,0.01284,0.01579,0.01970,
0.02266,0.02449,0.02870,0.02947,0.03959,
0.04869,0.05397,0.05793,0.06982,0.08016,
0.08253,0.07337,0.07107,0.07697,0.10351,
0.10724,0.11684,0.12413,0.14886,0.17643,
0.20897,0.27410,0.31245,0.35140,0.40154,
0.43774,0.49185,0.54833,0.63780,0.67871,
0.70077,0.69744,0.68534,0.69135,0.88607 

dust_0.8 (dust, 0.8 micron)
Extinction coefficient (m^2/g)
.3457E-01,.4306E-01,.2764E-01,.4449E-01,.2584E-01,
.2439E-01,.2635E-01,.3026E-01,.3088E-01,.3674E-01,
.4723E-01,.5387E-01,.6370E-01,.9310E-01,.1032E+00,
.1021E+00,.6831E-01,.4685E-01,.2822E-01,.6432E-01,
.3662E-01,.3719E-01,.3804E-01,.3836E-01,.4849E-01,
.6247E-01,.9604E-01,.1157E+00,.6926E-01,.1035E+00,
.1129E+00,.1961E+00,.3241E+00,.8812E+00,.1203E+01,
.1054E+01,.9708E+00,.8912E+00,.8809E+00,.8477E+00 
Single-scattering albedo 
0.00794,0.01283,0.04633,0.04081,0.08341,
0.11357,0.11637,0.13060,0.13466,0.17393,
0.23900,0.26889,0.26023,0.30382,0.33906,
0.35152,0.21113,0.04965,0.10329,0.41031,
0.11129,0.14340,0.17517,0.47573,0.64250,
0.72312,0.82202,0.80516,0.67866,0.73477,
0.81459,0.87509,0.91959,0.95308,0.94192,
0.90298,0.87532,0.81836,0.80464,0.52228 
Asymmetry parameter 
0.02062,0.03157,0.05182,0.06146,0.07564,
0.08622,0.09221,0.10608,0.10861,0.13999,
0.16802,0.18322,0.19326,0.22266,0.24666,
0.25243,0.23104,0.22316,0.23952,0.30332,
0.31112,0.33241,0.34802,0.39770,0.44559,
0.49508,0.57607,0.61692,0.66603,0.70495,
0.73085,0.75706,0.77728,0.76672,0.70294,
0.68468,0.69930,0.77164,0.78776,0.93547 

dust_1.0 (dust, 1.0 micron)
Extinction coefficient (m^2/g)
.3545E-01,.4446E-01,.2988E-01,.4768E-01,.2870E-01,
.2779E-01,.3004E-01,.3480E-01,.3562E-01,.4320E-01,
.5805E-01,.6735E-01,.7885E-01,.1182E+00,.1318E+00,
.1307E+00,.7929E-01,.4831E-01,.3024E-01,.8110E-01,
.3895E-01,.4015E-01,.4167E-01,.4772E-01,.6332E-01,
.8231E-01,.1260E+00,.1482E+00,.8557E-01,.1273E+00,
.1404E+00,.2389E+00,.3791E+00,.8436E+00,.9145E+00,
.7788E+00,.7382E+00,.6977E+00,.6904E+00,.6674E+00 
Single-scattering albedo 
0.01530,0.02424,0.08430,0.07296,0.14261,
0.18805,0.19091,0.20902,0.21442,0.26239,
0.33983,0.37200,0.35842,0.39875,0.43193,
0.44464,0.29215,0.07565,0.15233,0.50580,
0.15785,0.19870,0.23791,0.56517,0.71500,
0.78060,0.85800,0.84179,0.73499,0.78048,
0.84795,0.89509,0.92958,0.95013,0.92485,
0.87646,0.84894,0.79158,0.77679,0.52509 
Asymmetry parameter 
0.03214,0.04853,0.07978,0.09243,0.11319,
0.12811,0.13623,0.15499,0.15840,0.19978,
0.23501,0.25328,0.26497,0.29603,0.32332,
0.33027,0.31267,0.30506,0.32557,0.39548,
0.40926,0.43306,0.45013,0.50118,0.54724,
0.59283,0.66223,0.69682,0.74519,0.77397,
0.79352,0.80896,0.81847,0.78116,0.69385,
